customer_id,total_spent,transaction_count,avg_transaction,response,customer_segment
CS1635,1573,23,68.3913043478261,1.0,Medium Value
CS1636,1347,19,70.89473684210526,0.0,Medium Value
CS1637,1496,22,68.0,0.0,Medium Value
CS1638,1035,15,69.0,0.0,Medium Value
CS1639,1619,23,70.3913043478261,0.0,Medium Value
CS1640,1232,19,64.84210526315789,0.0,Medium Value
CS1641,1232,17,72.47058823529412,0.0,Medium Value
CS1642,1672,24,69.66666666666667,0.0,Medium Value
CS1643,2087,27,77.29629629629629,0.0,High Value
CS1644,1542,22,70.0909090909091,0.0,Medium Value
CS1645,1412,19,74.3157894736842,0.0,Medium Value
CS1646,1185,17,69.70588235294117,0.0,Medium Value
CS1647,1401,21,66.71428571428571,0.0,Medium Value
CS1648,1776,24,74.0,0.0,Medium Value
CS1649,1197,16,74.8125,0.0,Medium Value
CS1650,1832,24,76.33333333333333,1.0,Medium Value
CS1651,927,13,71.3076923076923,0.0,Medium Value
CS1652,1726,26,66.38461538461539,0.0,Medium Value
CS1653,1986,26,76.38461538461539,1.0,Medium Value
CS1654,1384,19,72.84210526315789,0.0,Medium Value
CS1655,955,14,68.21428571428571,0.0,Medium Value
CS1656,966,14,69.0,0.0,Medium Value
CS1657,1105,18,61.388888888888886,0.0,Medium Value
CS1658,1389,20,69.45,0.0,Medium Value
CS1659,1311,19,69.0,0.0,Medium Value
CS1660,1745,24,72.70833333333333,0.0,Medium Value
CS1661,2051,32,64.09375,1.0,High Value
CS1662,1033,17,60.76470588235294,0.0,Medium Value
CS1663,1487,23,64.65217391304348,1.0,Medium Value
CS1664,1954,25,78.16,0.0,Medium Value
CS1665,1033,16,64.5625,0.0,Medium Value
CS1666,1385,18,76.94444444444444,0.0,Medium Value
CS1667,1313,20,65.65,0.0,Medium Value
CS1668,1227,17,72.17647058823529,0.0,Medium Value
CS1669,1105,15,73.66666666666667,1.0,Medium Value
CS1670,1191,16,74.4375,0.0,Medium Value
CS1671,1246,17,73.29411764705883,1.0,Medium Value
CS1672,1110,15,74.0,0.0,Medium Value
CS1673,1784,26,68.61538461538461,0.0,Medium Value
CS1674,1088,17,64.0,0.0,Medium Value
CS1675,2124,28,75.85714285714286,0.0,High Value
CS1676,2088,28,74.57142857142857,1.0,High Value
CS1677,1439,21,68.52380952380952,1.0,Medium Value
CS1678,1230,18,68.33333333333333,0.0,Medium Value
CS1679,1976,28,70.57142857142857,0.0,Medium Value
CS1680,1151,18,63.94444444444444,0.0,Medium Value
CS1681,1467,21,69.85714285714286,0.0,Medium Value
CS1682,1075,15,71.66666666666667,0.0,Medium Value
CS1683,1245,17,73.23529411764706,0.0,Medium Value
CS1684,1241,18,68.94444444444444,0.0,Medium Value
CS1685,1569,22,71.31818181818181,0.0,Medium Value
CS1686,1647,24,68.625,0.0,Medium Value
CS1687,1656,22,75.27272727272727,0.0,Medium Value
CS1688,1167,17,68.6470588235294,0.0,Medium Value
CS1689,993,16,62.0625,1.0,Medium Value
CS1690,1354,19,71.26315789473684,0.0,Medium Value
CS1691,1523,20,76.15,1.0,Medium Value
CS1692,1592,23,69.21739130434783,0.0,Medium Value
CS1693,908,12,75.66666666666667,0.0,Medium Value
CS1694,1330,22,60.45454545454545,0.0,Medium Value
CS1695,2174,32,67.9375,0.0,High Value
CS1696,1325,19,69.73684210526316,1.0,Medium Value
CS1697,1082,15,72.13333333333334,0.0,Medium Value
CS1698,1397,19,73.52631578947368,0.0,Medium Value
CS1699,1261,18,70.05555555555556,0.0,Medium Value
CS1700,1186,17,69.76470588235294,0.0,Medium Value
CS1701,1190,18,66.11111111111111,0.0,Medium Value
CS1702,1028,17,60.470588235294116,0.0,Medium Value
CS1703,890,15,59.333333333333336,1.0,Medium Value
CS1704,1484,22,67.45454545454545,0.0,Medium Value
CS1705,1553,21,73.95238095238095,1.0,Medium Value
CS1706,1681,23,73.08695652173913,0.0,Medium Value
CS1707,1627,22,73.95454545454545,0.0,Medium Value
CS1708,1790,25,71.6,1.0,Medium Value
CS1709,1629,23,70.82608695652173,1.0,Medium Value
CS1710,1577,22,71.68181818181819,0.0,Medium Value
CS1711,1548,23,67.30434782608695,0.0,Medium Value
CS1712,1411,21,67.19047619047619,0.0,Medium Value
CS1713,1495,19,78.6842105263158,0.0,Medium Value
CS1714,1248,16,78.0,0.0,Medium Value
CS1715,1314,20,65.7,0.0,Medium Value
CS1716,440,6,73.33333333333333,0.0,Low Value
CS1717,963,14,68.78571428571429,0.0,Medium Value
CS1718,1284,18,71.33333333333333,0.0,Medium Value
CS1719,1166,17,68.58823529411765,0.0,Medium Value
CS1720,1104,17,64.94117647058823,0.0,Medium Value
CS1721,1687,24,70.29166666666667,0.0,Medium Value
CS1722,1320,19,69.47368421052632,0.0,Medium Value
CS1723,1146,17,67.41176470588235,0.0,Medium Value
CS1724,1223,18,67.94444444444444,0.0,Medium Value
CS1725,1778,27,65.85185185185185,0.0,Medium Value
CS1726,1529,23,66.47826086956522,0.0,Medium Value
CS1727,1702,25,68.08,0.0,Medium Value
CS1728,1896,26,72.92307692307692,0.0,Medium Value
CS1729,1567,24,65.29166666666667,0.0,Medium Value
CS1730,1260,19,66.3157894736842,0.0,Medium Value
CS1731,1145,17,67.3529411764706,0.0,Medium Value
CS1732,1353,18,75.16666666666667,0.0,Medium Value
CS1733,1506,20,75.3,0.0,Medium Value
CS1734,1235,18,68.61111111111111,0.0,Medium Value
CS1735,952,14,68.0,0.0,Medium Value
CS1736,1653,24,68.875,1.0,Medium Value
CS1737,1737,23,75.52173913043478,0.0,Medium Value
CS1738,1337,20,66.85,0.0,Medium Value
CS1739,1199,17,70.52941176470588,0.0,Medium Value
CS1740,1902,25,76.08,1.0,Medium Value
CS1741,1264,19,66.52631578947368,0.0,Medium Value
CS1742,1326,19,69.78947368421052,1.0,Medium Value
CS1743,1405,17,82.6470588235294,0.0,Medium Value
CS1744,1066,14,76.14285714285714,0.0,Medium Value
CS1745,1615,22,73.4090909090909,0.0,Medium Value
CS1746,1878,26,72.23076923076923,1.0,Medium Value
CS1747,1099,17,64.6470588235294,0.0,Medium Value
CS1748,1498,22,68.0909090909091,0.0,Medium Value
CS1749,1174,17,69.05882352941177,0.0,Medium Value
CS1750,1543,22,70.13636363636364,0.0,Medium Value
CS1751,1504,23,65.3913043478261,0.0,Medium Value
CS1752,1656,22,75.27272727272727,0.0,Medium Value
CS1753,1180,18,65.55555555555556,0.0,Medium Value
CS1754,1177,17,69.23529411764706,0.0,Medium Value
CS1755,1164,17,68.47058823529412,0.0,Medium Value
CS1756,1176,18,65.33333333333333,0.0,Medium Value
CS1757,2238,31,72.19354838709677,1.0,High Value
CS1758,1337,20,66.85,0.0,Medium Value
CS1759,1654,24,68.91666666666667,1.0,Medium Value
CS1760,1570,21,74.76190476190476,1.0,Medium Value
CS1761,1144,16,71.5,0.0,Medium Value
CS1762,1027,14,73.35714285714286,0.0,Medium Value
CS1763,1689,24,70.375,0.0,Medium Value
CS1764,1085,15,72.33333333333333,1.0,Medium Value
CS1765,1079,14,77.07142857142857,0.0,Medium Value
CS1766,1067,19,56.1578947368421,0.0,Medium Value
CS1767,1674,26,64.38461538461539,0.0,Medium Value
CS1768,1794,25,71.76,1.0,Medium Value
CS1769,1356,20,67.8,0.0,Medium Value
CS1770,1734,25,69.36,0.0,Medium Value
CS1771,1337,19,70.36842105263158,0.0,Medium Value
CS1772,1348,18,74.88888888888889,1.0,Medium Value
CS1773,1442,22,65.54545454545455,0.0,Medium Value
CS1774,1756,25,70.24,0.0,Medium Value
CS1775,848,13,65.23076923076923,0.0,Medium Value
CS1776,1782,25,71.28,0.0,Medium Value
CS1777,1044,14,74.57142857142857,0.0,Medium Value
CS1778,1368,19,72.0,0.0,Medium Value
CS1779,1086,16,67.875,0.0,Medium Value
CS1780,1265,19,66.57894736842105,0.0,Medium Value
CS1781,2131,29,73.48275862068965,0.0,High Value
CS1782,1174,17,69.05882352941177,0.0,Medium Value
CS1783,1210,17,71.17647058823529,0.0,Medium Value
CS1784,993,15,66.2,0.0,Medium Value
CS1785,2103,29,72.51724137931035,1.0,High Value
CS1786,2218,31,71.54838709677419,0.0,High Value
CS1787,1443,22,65.5909090909091,0.0,Medium Value
CS1788,1548,24,64.5,0.0,Medium Value
CS1789,1192,16,74.5,0.0,Medium Value
CS1790,1241,18,68.94444444444444,0.0,Medium Value
CS1791,1607,21,76.52380952380952,0.0,Medium Value
CS1792,1179,17,69.3529411764706,0.0,Medium Value
CS1793,1035,17,60.88235294117647,0.0,Medium Value
CS1794,1764,24,73.5,0.0,Medium Value
CS1795,1331,17,78.29411764705883,0.0,Medium Value
CS1796,1462,20,73.1,0.0,Medium Value
CS1797,1393,23,60.56521739130435,0.0,Medium Value
CS1798,1826,27,67.62962962962963,0.0,Medium Value
CS1799,966,14,69.0,0.0,Medium Value
CS1800,1053,16,65.8125,0.0,Medium Value
CS1801,994,15,66.26666666666667,0.0,Medium Value
CS1802,1913,27,70.85185185185185,0.0,Medium Value
CS1803,1562,21,74.38095238095238,1.0,Medium Value
CS1804,1247,19,65.63157894736842,0.0,Medium Value
CS1805,2076,31,66.96774193548387,1.0,High Value
CS1806,1025,15,68.33333333333333,0.0,Medium Value
CS1807,1732,26,66.61538461538461,0.0,Medium Value
CS1808,851,14,60.785714285714285,0.0,Medium Value
CS1809,1500,21,71.42857142857143,0.0,Medium Value
CS1810,1165,16,72.8125,0.0,Medium Value
CS1811,1425,18,79.16666666666667,0.0,Medium Value
CS1812,1783,27,66.03703703703704,0.0,Medium Value
CS1813,1757,25,70.28,0.0,Medium Value
CS1814,1462,21,69.61904761904762,0.0,Medium Value
CS1815,959,14,68.5,0.0,Medium Value
CS1816,1723,22,78.31818181818181,0.0,Medium Value
CS1817,1315,18,73.05555555555556,0.0,Medium Value
CS1818,1674,22,76.0909090909091,0.0,Medium Value
CS1819,1867,26,71.8076923076923,0.0,Medium Value
CS1820,1898,25,75.92,0.0,Medium Value
CS1821,1418,20,70.9,0.0,Medium Value
CS1822,921,13,70.84615384615384,0.0,Medium Value
CS1823,1198,16,74.875,0.0,Medium Value
CS1824,1271,17,74.76470588235294,0.0,Medium Value
CS1825,1734,23,75.3913043478261,0.0,Medium Value
CS1826,1072,15,71.46666666666667,1.0,Medium Value
CS1827,1680,24,70.0,0.0,Medium Value
CS1828,1154,16,72.125,0.0,Medium Value
CS1829,1454,19,76.52631578947368,0.0,Medium Value
CS1830,1175,17,69.11764705882354,0.0,Medium Value
CS1831,1759,26,67.65384615384616,0.0,Medium Value
CS1832,1796,25,71.84,1.0,Medium Value
CS1833,1139,18,63.27777777777778,0.0,Medium Value
CS1834,787,13,60.53846153846154,0.0,Medium Value
CS1835,1389,19,73.10526315789474,0.0,Medium Value
CS1836,1905,26,73.26923076923077,0.0,Medium Value
CS1837,1469,19,77.3157894736842,0.0,Medium Value
CS1838,1409,21,67.0952380952381,0.0,Medium Value
CS1839,1123,16,70.1875,1.0,Medium Value
CS1840,1183,19,62.26315789473684,0.0,Medium Value
CS1841,1110,17,65.29411764705883,0.0,Medium Value
CS1842,1568,21,74.66666666666667,0.0,Medium Value
CS1843,1432,20,71.6,0.0,Medium Value
CS1844,1452,22,66.0,0.0,Medium Value
CS1845,938,13,72.15384615384616,0.0,Medium Value
CS1846,1812,26,69.6923076923077,0.0,Medium Value
CS1847,1576,22,71.63636363636364,0.0,Medium Value
CS1848,1279,17,75.23529411764706,0.0,Medium Value
CS1849,716,11,65.0909090909091,0.0,Medium Value
CS1850,1908,24,79.5,0.0,Medium Value
CS1851,1444,21,68.76190476190476,0.0,Medium Value
CS1852,1020,14,72.85714285714286,0.0,Medium Value
CS1853,1212,17,71.29411764705883,0.0,Medium Value
CS1854,1686,22,76.63636363636364,0.0,Medium Value
CS1855,1256,19,66.10526315789474,0.0,Medium Value
CS1856,1063,17,62.529411764705884,0.0,Medium Value
CS1857,1717,25,68.68,0.0,Medium Value
CS1858,1389,21,66.14285714285714,0.0,Medium Value
CS1859,1198,19,63.05263157894737,0.0,Medium Value
CS1860,1062,16,66.375,0.0,Medium Value
CS1861,1376,20,68.8,0.0,Medium Value
CS1862,1634,24,68.08333333333333,0.0,Medium Value
CS1863,1635,23,71.08695652173913,0.0,Medium Value
CS1864,1992,27,73.77777777777777,0.0,Medium Value
CS1865,2245,31,72.41935483870968,1.0,High Value
CS1866,1890,25,75.6,0.0,Medium Value
CS1867,1271,20,63.55,0.0,Medium Value
CS1868,1048,16,65.5,0.0,Medium Value
CS1869,868,14,62.0,0.0,Medium Value
CS1870,1472,24,61.333333333333336,1.0,Medium Value
CS1871,1449,20,72.45,0.0,Medium Value
CS1872,1416,20,70.8,0.0,Medium Value
CS1873,1128,16,70.5,0.0,Medium Value
CS1874,1054,16,65.875,0.0,Medium Value
CS1875,1481,19,77.94736842105263,0.0,Medium Value
CS1876,1491,21,71.0,0.0,Medium Value
CS1877,1681,25,67.24,0.0,Medium Value
CS1878,1775,23,77.17391304347827,1.0,Medium Value
CS1879,1160,18,64.44444444444444,0.0,Medium Value
CS1880,1278,18,71.0,0.0,Medium Value
CS1881,902,13,69.38461538461539,1.0,Medium Value
CS1882,673,9,74.77777777777777,0.0,Medium Value
CS1883,1117,15,74.46666666666667,0.0,Medium Value
CS1884,802,13,61.69230769230769,0.0,Medium Value
CS1885,1781,24,74.20833333333333,0.0,Medium Value
CS1886,1157,18,64.27777777777777,0.0,Medium Value
CS1887,1506,19,79.26315789473684,0.0,Medium Value
CS1888,1739,23,75.6086956521739,0.0,Medium Value
CS1889,717,11,65.18181818181819,0.0,Medium Value
CS1890,1591,23,69.17391304347827,0.0,Medium Value
CS1891,927,14,66.21428571428571,0.0,Medium Value
CS1892,1334,18,74.11111111111111,0.0,Medium Value
CS1893,1262,19,66.42105263157895,0.0,Medium Value
CS1894,1456,21,69.33333333333333,0.0,Medium Value
CS1895,1357,19,71.42105263157895,1.0,Medium Value
CS1896,874,12,72.83333333333333,0.0,Medium Value
CS1897,1491,21,71.0,0.0,Medium Value
CS1898,1470,19,77.36842105263158,0.0,Medium Value
CS1899,729,11,66.27272727272727,0.0,Medium Value
CS1900,1737,24,72.375,1.0,Medium Value
CS1901,1620,22,73.63636363636364,0.0,Medium Value
CS1902,1109,15,73.93333333333334,0.0,Medium Value
CS1903,1826,25,73.04,0.0,Medium Value
CS1904,1275,18,70.83333333333333,0.0,Medium Value
CS1905,1551,24,64.625,1.0,Medium Value
CS1906,2012,28,71.85714285714286,0.0,High Value
CS1907,1423,20,71.15,1.0,Medium Value
CS1908,1833,27,67.88888888888889,0.0,Medium Value
CS1909,1255,17,73.82352941176471,0.0,Medium Value
CS1910,1142,16,71.375,0.0,Medium Value
CS1911,1667,24,69.45833333333333,0.0,Medium Value
CS1912,1510,23,65.65217391304348,0.0,Medium Value
CS1913,959,16,59.9375,0.0,Medium Value
CS1914,1254,18,69.66666666666667,1.0,Medium Value
CS1915,497,6,82.83333333333333,0.0,Low Value
CS1916,1700,23,73.91304347826087,0.0,Medium Value
CS1917,1028,17,60.470588235294116,0.0,Medium Value
CS1918,871,13,67.0,0.0,Medium Value
CS1919,1256,20,62.8,1.0,Medium Value
CS1920,1939,28,69.25,0.0,Medium Value
CS1921,2011,26,77.34615384615384,0.0,High Value
CS1922,1418,20,70.9,0.0,Medium Value
CS1923,2130,30,71.0,1.0,High Value
CS1924,1774,25,70.96,0.0,Medium Value
CS1925,2000,28,71.42857142857143,0.0,Medium Value
CS1926,1511,22,68.68181818181819,0.0,Medium Value
CS1927,1220,19,64.21052631578948,0.0,Medium Value
CS1928,798,14,57.0,0.0,Medium Value
CS1929,1095,16,68.4375,0.0,Medium Value
CS1930,1559,22,70.86363636363636,0.0,Medium Value
CS1931,1236,19,65.05263157894737,0.0,Medium Value
CS1932,1538,21,73.23809523809524,0.0,Medium Value
CS1933,1568,23,68.17391304347827,0.0,Medium Value
CS1934,1262,18,70.11111111111111,0.0,Medium Value
CS1935,1517,21,72.23809523809524,0.0,Medium Value
CS1936,1080,15,72.0,0.0,Medium Value
CS1937,1231,18,68.38888888888889,0.0,Medium Value
CS1938,1636,22,74.36363636363636,0.0,Medium Value
CS1939,1297,19,68.26315789473684,0.0,Medium Value
CS1940,1800,25,72.0,0.0,Medium Value
CS1941,1044,15,69.6,0.0,Medium Value
CS1942,1308,18,72.66666666666667,0.0,Medium Value
CS1943,1459,20,72.95,0.0,Medium Value
CS1944,1399,20,69.95,0.0,Medium Value
CS1945,1527,21,72.71428571428571,1.0,Medium Value
CS1946,1581,22,71.86363636363636,0.0,Medium Value
CS1947,1400,20,70.0,0.0,Medium Value
CS1948,1230,17,72.3529411764706,0.0,Medium Value
CS1949,1989,26,76.5,0.0,Medium Value
CS1950,1853,23,80.56521739130434,0.0,Medium Value
CS1951,1331,20,66.55,0.0,Medium Value
CS1952,1397,18,77.61111111111111,0.0,Medium Value
CS1953,1534,20,76.7,0.0,Medium Value
CS1954,1549,21,73.76190476190476,0.0,Medium Value
CS1955,1361,20,68.05,0.0,Medium Value
CS1956,1131,16,70.6875,0.0,Medium Value
CS1957,1698,23,73.82608695652173,0.0,Medium Value
CS1958,987,16,61.6875,1.0,Medium Value
CS1959,1537,22,69.86363636363636,1.0,Medium Value
CS1960,1424,19,74.94736842105263,0.0,Medium Value
CS1961,1102,15,73.46666666666667,0.0,Medium Value
CS1962,1062,14,75.85714285714286,0.0,Medium Value
CS1963,1352,19,71.15789473684211,0.0,Medium Value
CS1964,1499,24,62.458333333333336,1.0,Medium Value
CS1965,1182,17,69.52941176470588,0.0,Medium Value
CS1966,1159,16,72.4375,0.0,Medium Value
CS1967,1279,18,71.05555555555556,0.0,Medium Value
CS1968,1429,22,64.95454545454545,0.0,Medium Value
CS1969,1851,29,63.827586206896555,0.0,Medium Value
CS1970,1133,15,75.53333333333333,0.0,Medium Value
CS1971,1130,16,70.625,0.0,Medium Value
CS1972,1630,22,74.0909090909091,0.0,Medium Value
CS1973,664,10,66.4,0.0,Medium Value
CS1974,1447,21,68.9047619047619,0.0,Medium Value
CS1975,1974,27,73.11111111111111,0.0,Medium Value
CS1976,1036,14,74.0,0.0,Medium Value
CS1977,1299,18,72.16666666666667,0.0,Medium Value
CS1978,2220,31,71.61290322580645,0.0,High Value
CS1979,1145,17,67.3529411764706,0.0,Medium Value
CS1980,1583,22,71.95454545454545,0.0,Medium Value
CS1981,1298,17,76.3529411764706,0.0,Medium Value
CS1982,2354,32,73.5625,0.0,High Value
CS1983,1070,15,71.33333333333333,0.0,Medium Value
CS1984,1043,15,69.53333333333333,0.0,Medium Value
CS1985,1411,20,70.55,0.0,Medium Value
CS1986,1148,17,67.52941176470588,0.0,Medium Value
CS1987,1720,24,71.66666666666667,0.0,Medium Value
CS1988,1569,23,68.21739130434783,0.0,Medium Value
CS1989,1286,19,67.6842105263158,1.0,Medium Value
CS1990,1276,18,70.88888888888889,0.0,Medium Value
CS1991,1677,22,76.22727272727273,0.0,Medium Value
CS1992,1408,18,78.22222222222223,1.0,Medium Value
CS1993,1164,19,61.26315789473684,0.0,Medium Value
CS1994,1115,16,69.6875,0.0,Medium Value
CS1995,1490,23,64.78260869565217,1.0,Medium Value
CS1996,2038,28,72.78571428571429,1.0,High Value
CS1997,1153,17,67.82352941176471,0.0,Medium Value
CS1998,1779,25,71.16,0.0,Medium Value
CS1999,1002,14,71.57142857142857,0.0,Medium Value
CS2000,1395,21,66.42857142857143,0.0,Medium Value
CS2001,1280,21,60.95238095238095,0.0,Medium Value
CS2002,1419,19,74.6842105263158,1.0,Medium Value
CS2003,1687,24,70.29166666666667,0.0,Medium Value
CS2004,1444,20,72.2,0.0,Medium Value
CS2005,1662,24,69.25,0.0,Medium Value
CS2006,1114,15,74.26666666666667,0.0,Medium Value
CS2007,1331,18,73.94444444444444,0.0,Medium Value
CS2008,1442,21,68.66666666666667,1.0,Medium Value
CS2009,943,12,78.58333333333333,0.0,Medium Value
CS2010,1076,17,63.294117647058826,0.0,Medium Value
CS2011,1078,14,77.0,0.0,Medium Value
CS2012,862,11,78.36363636363636,0.0,Medium Value
CS2013,1177,18,65.38888888888889,0.0,Medium Value
CS2014,871,11,79.18181818181819,0.0,Medium Value
CS2015,1542,21,73.42857142857143,0.0,Medium Value
CS2016,1595,21,75.95238095238095,0.0,Medium Value
CS2017,1286,20,64.3,0.0,Medium Value
CS2018,1404,19,73.89473684210526,0.0,Medium Value
CS2019,1390,19,73.15789473684211,0.0,Medium Value
CS2020,1331,18,73.94444444444444,0.0,Medium Value
CS2021,1211,16,75.6875,0.0,Medium Value
CS2022,1981,26,76.1923076923077,0.0,Medium Value
CS2023,1212,17,71.29411764705883,0.0,Medium Value
CS2024,1176,17,69.17647058823529,0.0,Medium Value
CS2025,1252,17,73.6470588235294,0.0,Medium Value
CS2026,1907,28,68.10714285714286,1.0,Medium Value
CS2027,1648,25,65.92,0.0,Medium Value
CS2028,891,14,63.642857142857146,0.0,Medium Value
CS2029,1046,17,61.529411764705884,0.0,Medium Value
CS2030,1674,25,66.96,0.0,Medium Value
CS2031,1737,24,72.375,0.0,Medium Value
CS2032,1289,19,67.84210526315789,0.0,Medium Value
CS2033,571,9,63.44444444444444,0.0,Medium Value
CS2034,1447,21,68.9047619047619,0.0,Medium Value
CS2035,1344,19,70.73684210526316,0.0,Medium Value
CS2036,1827,26,70.26923076923077,0.0,Medium Value
CS2037,1663,24,69.29166666666667,0.0,Medium Value
CS2038,1523,21,72.52380952380952,0.0,Medium Value
CS2039,1302,18,72.33333333333333,1.0,Medium Value
CS2040,1347,22,61.22727272727273,0.0,Medium Value
CS2041,1301,20,65.05,0.0,Medium Value
CS2042,1643,23,71.43478260869566,0.0,Medium Value
CS2043,1420,21,67.61904761904762,0.0,Medium Value
CS2044,1219,20,60.95,0.0,Medium Value
CS2045,1460,20,73.0,0.0,Medium Value
CS2046,987,13,75.92307692307692,0.0,Medium Value
CS2047,1611,23,70.04347826086956,0.0,Medium Value
CS2048,1677,22,76.22727272727273,0.0,Medium Value
CS2049,1447,22,65.77272727272727,0.0,Medium Value
CS2050,1188,17,69.88235294117646,0.0,Medium Value
CS2051,1585,20,79.25,0.0,Medium Value
CS2052,1626,22,73.9090909090909,0.0,Medium Value
CS2053,1494,20,74.7,1.0,Medium Value
CS2054,1074,15,71.6,0.0,Medium Value
CS2055,1983,29,68.37931034482759,0.0,Medium Value
CS2056,1577,23,68.56521739130434,0.0,Medium Value
CS2057,1238,17,72.82352941176471,0.0,Medium Value
CS2058,1776,26,68.3076923076923,0.0,Medium Value
CS2059,1806,25,72.24,0.0,Medium Value
CS2060,1089,18,60.5,0.0,Medium Value
CS2061,1615,22,73.4090909090909,0.0,Medium Value
CS2062,795,13,61.15384615384615,0.0,Medium Value
CS2063,1091,16,68.1875,1.0,Medium Value
CS2064,1111,16,69.4375,1.0,Medium Value
